ra,dec,u,g,r,i,z,redshift
132.462396385063,19.2994515782326,18.89694,17.26634,16.54031,16.19259,15.9218,0.01429277
158.913778923841,28.5658026921652,15.4729,14.16514,13.68421,13.4312,13.2542,0.01471513
157.778200301434,28.7966604404549,14.93484,13.77955,13.11842,12.82921,12.56961,0.004745304
133.440194484978,18.1557739529507,17.30832,16.04862,15.63415,15.44709,15.43963,0.01467654
133.476119788571,18.0770571604302,18.88801,17.86061,17.50878,17.36176,17.41053,0.01461192
180.937733737263,27.6172073354244,17.82525,16.61107,16.24931,16.08654,16.29588,0.01120647
193.407825208221,27.7843038675931,17.10018,15.21617,14.39427,13.99178,13.68739,0.01708378
193.435361153323,27.8215138520007,18.89341,17.8509,17.41943,17.26687,17.0925,0.01639907
157.706994766942,23.9650674139728,17.00909,15.7224,15.2685,15.06616,15.07998,0.004420974
133.486260076088,17.9491049858538,18.86601,17.78006,17.47214,17.35639,17.46511,0.01411328
138.17453626216,19.4822222616165,17.71618,16.74178,16.4652,16.36185,16.3555,0.001170486
193.445156587737,27.4875450005034,18.39399,17.54489,17.18442,17.00143,16.84178,0.01693627
198.080321899046,27.1270034801273,18.63932,17.70448,17.3568,17.25364,17.143,0.01494336
141.069775710374,17.8071241135502,16.22247,15.17478,14.67962,14.47609,14.32494,0.008524913
143.669843627147,19.5502873906129,16.70163,14.8015,13.95169,13.53879,13.25369,0.01471947
133.431165826217,13.9822748311691,18.21578,17.28302,16.88953,16.71247,16.5754,0.01959491
134.114437337299,15.3919970511883,18.75827,17.96862,17.65374,17.56633,17.46958,0.01600033
200.17492991864,20.9100422500359,18.27188,17.14981,16.59459,16.37865,16.23346,0.009326611
200.196487779952,22.0379405383134,18.95547,17.78104,17.29358,17.06768,16.92415,0.002632499
133.473900879318,13.5695599861915,18.58455,17.64222,17.26168,17.10468,16.98296,0.01307389
166.35403873888,20.6007518197113,18.59804,17.50016,17.17702,17.05036,16.96319,0.008621257
120.201520464292,10.0836743634621,17.7275,16.3426,15.5704,15.16218,14.81085,0.01367722
214.916399147051,19.9447734146149,16.8146,14.94853,14.12539,13.72257,13.4153,0.01818307
200.192962882164,22.3949869281494,17.3833,16.52905,16.25136,16.17169,16.06306,0.003519616
207.306562658823,22.5899060236931,17.7192,16.6244,16.28566,16.12408,16.01906,0.003156353
180.973755692793,25.4338216152456,15.39357,14.56031,14.32057,14.19386,14.18513,0.01083279
214.886129962287,17.8753080287778,16.00577,14.19003,13.346,12.93351,12.63826,0.01906731
214.917939498412,17.8546929195623,15.95483,14.07503,13.21016,12.78783,12.50048,0.01878197
186.85417710566,19.263578577306,19.35665,17.90741,17.24905,16.81915,16.86035,0.002201219
212.367558828384,17.6621849627709,18.14689,16.4204,15.69145,15.344,15.07185,0.0180566
212.410625847137,17.6100278130224,19.04303,17.43539,16.72025,16.39182,16.15253,0.0185059
212.418877270764,17.5187066865601,17.82133,16.18413,15.39252,15.00768,14.71884,0.01461654
212.416540998497,17.495021386319,19.22853,17.46221,16.71692,16.38046,16.12035,0.01794668
212.416398655596,17.5460479947313,19.29503,17.89964,17.1738,16.89965,16.72358,0.01512743
214.902947097002,17.644370089102,16.69631,14.83025,13.9899,13.76706,13.19631,0.01840216
213.070096331343,18.2994478767823,15.99532,14.22879,13.40034,13.03951,12.73936,0.01676689
213.052973498685,15.8688821771422,16.22597,14.91984,14.34886,14.04631,13.78951,0.0174474
213.072320736256,15.8417588987486,17.76311,16.95154,18.07573,18.66197,17.93439,0.01728225
222.390908085014,13.806944591939,16.9439,15.74653,15.23218,14.97929,14.82273,0.0188366
235.353680474319,11.9849656426684,17.95756,16.25904,15.48174,15.0672,14.68411,0.0145334
160.502181266509,16.6043017950311,17.58021,16.39358,15.9486,15.7292,15.62199,0.01936227
180.960716994576,16.5545203717264,16.74875,15.21342,14.76495,14.55134,14.6239,0.006907002
186.803069996365,17.8207886472291,18.24269,16.66838,16.05061,15.96904,15.81686,0.003119295
358.383967121499,8.11808027364816,15.98802,14.32242,13.46465,13.00259,12.64933,0.01740235
134.100385941045,13.1822741662545,16.32407,14.89353,14.34128,14.0407,13.85715,0.0137809
34.5901300268732,-9.29105860829623,16.79218,15.32918,15.01426,14.90844,14.88576,0.01271249
138.820681726555,11.8856852838372,15.73074,13.88877,13.02706,12.56923,12.21122,0.01653758
143.642172051025,13.005717069458,17.66852,16.46566,15.90477,15.60662,15.55152,0.01018223
120.195891951052,8.63895090901714,17.83199,16.61551,16.16931,15.95301,15.82034,0.008509655
131.315677636079,9.64544359910438,15.59936,14.59001,14.64391,14.93762,13.92468,0.01382568
138.783456598844,11.764071985182,17.80661,16.57205,16.18472,15.98932,15.82823,0.01644319
132.484419858677,10.7190581991923,17.31638,16.74158,16.71179,16.88799,16.75484,0.01414331
138.124747068192,12.5865779398557,18.07902,17.12785,17.06139,17.01569,17.09025,0.01633545
124.910788343266,19.9324753402777,16.55942,14.73399,13.91637,13.51491,13.21489,0.01500229
173.905560101791,0.130965619642229,17.43663,16.65124,16.45414,16.3518,16.32031,0.01954467
21.5225170275656,-1.36510915754061,19.4022,17.95609,17.20344,16.81701,16.55684,0.01720746
251.527781028928,22.708139435647,18.81205,17.72108,17.34906,17.17506,17.14533,0.01552937
188.902573152438,12.2585648415307,15.79855,13.7408,12.954,12.47773,12.23415,0.004176011
215.63528752094,39.5849562902,16.86187,15.0333,14.24356,13.84581,13.56901,0.0170179
215.617934249653,40.3197952409509,15.46058,13.56851,12.74533,12.35701,12.08584,0.01811121
205.862462500006,43.1885491946421,17.63436,16.83783,16.64952,16.61451,16.571,0.008370607
169.034374601148,11.0486448930401,16.69076,15.64039,15.29806,15.10871,14.96881,0.01956951
169.10044368086,11.1032019678499,18.78623,17.64072,17.21584,16.9873,16.81644,0.01991595
177.083819551979,12.7165668755359,16.68941,14.95747,14.21126,13.82862,13.5401,0.0135133
177.074548745746,12.7258738140689,19.17357,17.78359,17.34431,17.10983,17.03509,0.01346792
177.053336124028,13.2093719568843,16.09516,14.81226,14.37462,14.12136,13.9763,0.01050532
181.544790802778,42.9558231238724,16.5161,14.83353,14.2901,14.01708,14.07868,0.002493931
181.498084047506,42.9026058520676,17.58215,17.5942,16.42158,16.46036,16.35007,0.00255767
181.565724964943,6.83839225312176,17.14264,16.48637,16.21221,16.09729,15.96252,0.01902821
186.978461582911,8.09039312353405,15.85852,14.45062,13.87543,13.56894,13.3709,0.002024605
184.71207544405,7.86197194167464,15.66256,14.15399,13.52067,13.21654,13.06141,0.005130653
215.628235039114,11.3048777530633,16.74623,14.80338,13.9748,13.55643,13.22557,0.01642603
172.647148048186,39.4166681078856,17.47038,15.88198,15.2519,14.92866,14.77922,0.006417445
194.215557676445,40.1832491747852,18.08552,17.01923,16.67027,16.50605,16.83024,0.002690403
227.411703757381,42.7133992961054,16.33743,14.67045,13.9336,13.57605,13.29556,0.01846182
213.506737190055,48.3093186222383,18.93476,17.87942,17.52322,17.44746,17.27369,0.006846912
215.646333835164,47.6629267970515,18.28357,17.18923,16.79169,16.60813,16.48814,0.007164109
224.08152254331,44.6464869018079,18.02572,16.62591,16.15481,15.89614,15.80334,0.01870874
230.574386715569,42.2870413480017,17.68367,16.69785,16.27269,16.07826,15.93966,0.01789554
225.41137011971,46.1385453203352,18.26759,17.28633,16.98278,16.80876,16.73726,0.0148794
215.619736531387,37.1221986002924,15.74688,13.98905,13.20978,12.81225,12.55493,0.01060561
255.505181810464,23.1635295929053,17.66818,16.62268,16.36033,16.27995,16.12566,0.01000031
240.170941907097,22.3975089056536,17.87512,16.67416,16.15754,15.91918,15.74221,0.01793263
247.953168910722,20.4107629449897,15.96957,15.36617,15.29698,15.32573,15.18668,0.01718909
247.954618512013,20.4115650684421,16.59047,15.49019,15.00495,14.89765,14.67722,0.01715169
111.233903054951,37.7724103648288,18.20782,16.88749,16.37465,16.13762,15.97982,0.01139588
121.834364341628,51.1316000514133,15.76694,13.59012,12.68951,12.23836,11.98029,0.01753317
121.807425434725,51.1548005089286,17.70106,16.29101,15.57721,15.2417,15.0187,0.01789633
21.6458808810734,-1.11299427208161,16.94984,15.23624,14.48292,14.1326,13.81195,0.01955614
21.6760681947884,-1.08780628012799,19.14351,17.48482,16.75332,16.4148,16.14242,0.01457828
11.6960971797867,-0.700823543477155,17.76857,16.69073,16.28066,16.08778,15.94092,0.01583801
29.7972568999354,0.109776633387276,15.38325,14.37224,13.87742,13.62063,13.30364,0.01931902
111.480967090085,40.6997067499081,16.60119,15.58486,15.15531,14.97718,14.8635,0.01233118
111.35050221891,42.4330877429072,18.5278,17.67752,17.2838,20.74841,17.0405,0.01005061
139.399914576011,65.3764274769971,18.56097,17.50901,17.03835,16.88423,16.69074,0.005587864
128.798638713613,24.577326091121,18.51294,17.39152,17.07113,16.90174,16.72626,0.01730887
156.224457966749,32.7122954600025,17.95897,16.86409,16.45496,16.25793,16.14478,0.01491251
196.89692500677,35.6453783699268,18.58535,17.76009,17.53153,17.44311,17.26744,0.01581262
188.965974465299,38.3761342145761,15.79469,14.7725,14.44464,14.29024,14.13301,0.01300655
128.821783979982,21.7352254411308,18.77732,17.68872,17.44417,17.29018,17.18338,0.0155312
147.503220467538,30.0613881426123,17.93161,17.32113,17.35544,17.56668,17.51819,0.01729749
205.804796295426,36.7493067147922,16.68152,15.87146,15.49013,15.33551,15.15009,0.01978191
144.379204413096,32.8414229536032,15.6757,14.42314,13.82507,13.51657,13.2653,0.01454018
141.506054799669,34.6534503616577,15.95232,14.60817,14.06131,13.81608,13.73401,0.005394662
128.853062469127,23.5251369815406,15.66218,14.11994,13.37324,12.99917,12.73205,0.01705472
151.798105978785,33.0274641577483,15.23722,14.17596,13.76239,13.55256,13.44774,0.004457805
144.384464205779,27.0435237772723,19.05583,17.95468,17.62882,17.46005,17.35976,0.01354003
147.545382577459,28.0132872525108,16.44807,15.60289,15.38933,15.29318,15.58275,0.004841398
147.546583225197,28.012449828955,16.17729,15.84836,15.73064,15.94473,15.83908,0.004810188
249.146592764063,17.4203979349424,16.83065,15.86944,15.35701,15.13335,14.92404,0.01317632
201.455939326735,33.0651073346478,17.33491,16.60782,16.66226,16.90899,16.8044,0.01462014
205.847690365115,33.8332155864574,18.87444,17.73423,17.37141,17.21479,17.15924,0.01763246
163.283790420204,33.9103638294457,14.8222,13.81869,13.41324,13.21505,13.06885,0.005766408
244.117149386925,14.8873352767623,16.70459,15.66199,15.33878,15.16666,15.02523,0.01556758
240.152780879615,17.8211540391123,19.89206,17.58028,17.42049,17.26884,17.18164,0.01507703
19.6869132820571,-0.906305125815523,17.01295,15.14769,14.40802,14.00147,13.80734,0.01751726
13.2198777814104,1.21408709130379,16.47902,15.51495,15.00152,14.84169,14.77027,0.005918295
22.2482078139369,-0.561942373361349,15.45429,13.60553,12.78975,12.39479,12.12105,0.01822762
39.1735040786198,-0.0183381955127718,18.14235,17.25593,17.09719,17.13448,17.26171,0.003793943
138.255349251259,20.3652527549627,16.36113,14.93963,14.41776,14.22816,14.1269,0.008781297
138.278566423669,20.3678948672335,18.61385,17.71062,17.3653,17.23722,17.13914,0.008523978
162.816151974121,27.8487881482145,16.47662,15.04526,14.3492,13.99212,13.74169,0.003967607
139.8766301308,21.6034827412579,18.84371,16.99559,16.69846,16.6864,16.752,0.003100254
162.80314737597,27.5497561747941,18.27707,17.20147,16.81845,16.62849,16.49561,0.01372806
162.804219266291,28.0062103584139,19.28488,17.55643,16.77423,16.43333,16.12132,0.003985218
169.053430553257,26.7796389615224,18.54488,17.37187,17.13535,16.9581,17.04251,0.01973801
194.181321571822,27.0347577597302,17.76308,16.14923,15.43681,15.09046,14.79501,0.01871678
186.981089077355,28.5748984661258,18.36619,17.39418,16.93432,16.88831,16.81798,0.01996684
144.379245253695,19.5893685300789,15.69625,14.248,13.55564,13.19843,12.86989,0.01474053
162.794797658212,20.1704363066964,16.4521,14.75298,13.92232,13.46603,13.0979,0.01398774
187.011680113352,22.5878794885449,16.45759,15.8966,15.30623,15.22131,15.28891,0.002024599
213.531844541145,20.0248827446014,17.67852,15.96723,15.19046,14.82639,14.52761,0.01652272
160.10284011768,21.6186691699256,15.71434,14.4641,14.11677,14.0667,13.91831,0.004125546
169.016487828254,22.6206441525755,17.10837,16.37557,15.98009,15.83798,15.68575,0.01805354
177.076505853681,18.9379356936758,19.23536,17.537,16.84245,16.50794,16.28929,0.01982376
188.956120212885,20.298619924016,19.218,17.71512,17.07991,16.77982,16.73645,0.002425399
172.645432362842,20.3721287230877,17.58658,16.51751,16.07359,15.8563,15.70366,0.01287487
139.909551163788,13.8534196098502,17.95955,16.665,16.32848,16.11777,16.05739,0.01661651
169.024986377362,18.2114442561642,17.0947,15.58927,14.94867,14.62532,14.41243,0.003213583
177.068219640734,18.6425041455845,17.892,16.70521,16.42487,16.17254,16.28173,0.003331057
163.310534529383,17.8411827658106,18.31921,17.30509,16.9917,16.80985,16.77448,0.003869077
213.555803384298,15.62239478258,16.18924,14.26344,13.39947,13.03066,12.80075,0.01550748
194.214471410879,16.5067393557662,17.50764,15.84192,15.17796,14.88368,15.06216,0.004153254
184.674111189105,17.7186492033617,16.36319,14.83014,14.25641,13.9276,14.32021,0.002252475
147.54712685359,16.2866556769319,16.13163,14.96892,14.50101,14.25203,14.06188,0.01969696
147.518817954946,12.8073989013319,15.77894,15.26074,15.15743,15.2813,15.50872,0.004665474
147.527595637354,12.8136796335472,14.42893,13.49057,13.13036,12.9848,12.9124,0.004815292
227.444823539014,57.0001751471467,13.89466,12.33755,11.60684,11.23615,10.8797,0.002540363
349.789262695315,15.7270705586299,17.26821,16.23697,15.87185,15.67764,15.60668,0.01477516
117.783497102874,34.0563251204281,16.38973,15.0144,14.50511,14.29104,14.25526,0.01585409
136.737484616352,-0.123538526803514,17.10209,16.199,15.84531,15.68051,15.52028,0.01883099
136.731026432721,-0.0313054679153083,15.97446,15.09417,14.63689,14.46273,14.26562,0.01864563
172.710437038199,60.5022287313355,17.21461,15.63019,15.10643,14.85422,14.70922,0.01058833
215.627979247668,-1.22920728737311,18.33026,17.0206,16.67482,16.4483,16.51975,0.004153254
343.094276262562,1.09258264419751,14.8626,13.07951,11.95812,11.37238,10.89628,0.01643107
343.19459089188,1.13281360979222,16.44158,14.6516,13.80572,13.38362,13.04556,0.01572432
343.205287614481,1.20112861303897,16.20262,14.3692,13.50889,13.10359,12.787,0.01569979
150.309990899623,37.0709423499713,17.36722,16.57719,16.297,16.21888,16.25151,0.004893033
231.679398896844,46.4441171234891,17.30118,16.00756,15.48428,15.1602,14.87076,0.01815781
214.990360799593,53.4699809546289,16.80759,15.68249,15.23028,15.0307,14.94919,0.005770599
211.819949843494,54.8006335370275,16.44799,15.57449,15.10292,14.88718,14.74434,0.005795106
206.810225095158,55.5694711402233,16.65277,15.64098,15.33418,15.16081,15.07814,0.01554658
206.809790717934,55.5676170465856,17.59553,17.35166,17.15253,17.41591,17.10924,0.0154969
213.627959546393,54.0942988194256,18.0427,16.84066,16.41567,16.23827,16.09166,0.006854451
211.797295173674,55.001622640636,13.81863,11.9089,11.08382,10.64028,10.34766,0.006352457
191.824141359974,47.1616140128093,16.97064,15.95013,15.4593,15.24259,14.9768,0.01967053
178.49692119852,12.1987208308042,16.76867,15.72938,15.28104,15.07974,14.91833,0.01001152
187.242250645256,12.661741985689,17.58634,15.66388,14.90181,14.49618,14.21536,0.004720885
176.53749467798,12.8795770287523,18.10777,17.04081,16.6322,16.49296,16.40653,0.01097797
191.817102626797,11.7602328540957,17.77299,16.29591,15.67433,15.4359,15.37512,0.00364685
187.189885258956,44.8641891971855,13.66476,12.52124,11.96573,11.72965,11.74163,0.001756683
169.405899015751,44.6714002178691,18.88861,17.4384,16.99311,16.79581,16.7591,0.01946968
198.464717745583,50.48096209107,18.5327,17.3245,16.94201,16.8011,16.7566,0.01579345
187.217879142181,42.1780074486842,16.35597,15.4291,15.25776,15.00852,15.35371,0.00140849
198.473280332999,42.2068739971238,15.30567,14.38965,13.96723,13.85928,13.75884,0.001990316
185.031172538423,7.69184873346772,14.93186,13.63464,13.02088,12.72623,12.66609,0.008747626
184.96886695478,7.73121607960368,17.57888,17.14025,17.12239,17.19178,17.2857,0.01256118
178.445679989348,43.4164412657724,18.78395,17.59612,17.09391,16.84133,16.66198,0.01974459
240.451508610817,6.83848718723439,18.89376,17.68603,17.296,17.34485,17.10632,0.005855578
215.001238339358,35.2512880733761,19.22834,17.90413,17.27993,16.95126,16.75741,0.01083436
215.007670700976,35.6544767861993,16.72533,15.72902,15.2901,15.06838,14.89888,0.01199771
237.452659028412,27.1380151049976,16.95121,15.99167,15.62054,15.40532,15.30149,0.007164776
246.400024155044,21.9180693598422,18.34092,17.31999,17.02601,16.85966,16.78444,0.01452995
192.700261175954,40.3036781193502,18.21741,17.26088,16.92451,16.72828,16.64868,0.01613242
185.035860189575,9.46804091761559,18.84623,17.44952,16.93361,16.70851,16.42793,0.006363746
187.228962092687,9.42110366507087,17.4011,16.28139,15.83609,15.59331,15.42892,0.003483551
192.657458634977,9.87883688265023,19.22929,17.9236,17.34319,17.09791,16.96725,0.004996265
191.813736885976,10.2035752593082,15.12891,13.66699,12.96866,12.63519,12.37054,0.003623528
241.670812873729,6.58089053921531,16.41459,15.42249,15.11326,14.89175,14.77936,0.005834992
224.3383819093,44.1769836062179,17.07555,16.31027,15.85225,15.69295,15.55372,0.01181947
231.67283811127,40.564576051569,15.34292,13.71139,12.91687,12.47538,12.29295,0.008718428
231.626255823389,41.2895390681266,15.90855,14.97679,14.61176,14.50911,14.34212,0.008260303
229.355368628466,42.9559929231674,16.90327,15.73009,15.35238,15.20156,15.11851,0.01788785
231.630717641025,41.7252235305156,16.7286,15.59041,15.2722,15.12069,15.03113,0.007800969
230.108400211444,43.0484749875102,18.17332,17.08795,16.6095,16.36981,16.27026,0.01901488
222.810040319719,35.5422666875851,15.8889,14.47416,14.07359,13.86491,13.79044,0.004258812
231.632056818714,42.8748663564853,17.89421,16.65859,16.19408,15.96295,15.88644,0.01849546
206.8166346513,13.1771694054858,18.6837,17.93972,17.63493,17.61575,17.35179,0.003677387
240.457144833273,8.14828128224653,16.53602,15.07602,14.45974,14.13069,13.96009,0.01750102
241.712560107251,8.15796206969047,17.47517,16.54045,16.20832,16.08039,15.98027,0.009335544
250.65564012231,20.8528970068026,18.40787,17.41722,17.10123,16.95473,16.83705,0.008572362
